stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18,stim19,stim20,stim21,stim22,stim23
963,Главой,гухьяков,часто,называется,сам,Кубера,или,реже,"Реванта,",сын,Сурьи.,+
964,Главой,гухьяков,часто,называется,самого,Кубера,или,реже,"Реванта,",сын,Сурьи.,-
965,Передав,рыбам,слова,"брата,",Лю-третий,сказал,вернуть,воду,"сейчас,",а,монету,рыбы,найдут,сами.,+
966,Передав,рыбам,слова,"брата,",Лю-третий,сказал,вернуть,воду,"сейчас,",а,монету,рыбы,найдут,самими.,-
967,В,некоторых,же,самые,указания,мои,предварены,исполнением,по,инициативе,самого,народа.,+
968,В,некоторых,же,самые,указания,мои,предварены,исполнением,по,инициативе,самый,народа.,-
969,Сами,силлаские,государи,преподносят,когуреским,ванам,ритуальную,"""дань""(чогон).",+
970,Самих,силлаские,государи,преподносят,когуреским,ванам,ритуальную,"""дань""(чогон).",-
971,Зара,"Питиан,",Алаа,Сафи,и,Катрина,Дарден,исполнили,роли,приспешниц,"Кецилия,",в,то,время,как,Пэт,Кирнан,сыграл,себя,самого.,+
972,Зара,"Питиан,",Алаа,Сафи,и,Катрина,Дарден,исполнили,роли,приспешниц,"Кецилия,",в,то,время,как,Пэт,Кирнан,сыграл,себя,самый.,-
973,Однако,больше,всего,статей,в,журнал,было,написано,самим,де,Маэсту.,+
974,Однако,больше,всего,статей,в,журнал,было,написано,самого,де,Маэсту.,-
975,Выходит,и,сама,"Пепита,",в,сопровождении,викария,и,графа,Геназаар.,+
976,Выходит,и,самой,"Пепита,",в,сопровождении,викария,и,графа,Геназаар.,-
977,А,вот,сам,Даньчик,подвел.,+
978,А,вот,самого,Даньчик,подвел.,-
979,Симка,на,кухне,превзошла,самое,себя.,+
980,Симка,на,кухне,превзошла,самой,себя.,-
981,Или,мне,самому,собственную,ногу,есть?,+
982,Или,мне,самый,собственную,ногу,есть?,-
983,Она,сама,это,и,получает.,+
984,Она,самой,это,и,получает.,-
985,Не,приехал,и,сам,тесть.,+
986,Не,приехал,и,самого,тесть.,-
987,А,сам,факт,измены,был.,+
988,А,самого,факт,измены,был.,-
989,А,после,и,самого,противника.,+
990,А,после,и,самый,противника.,-
991,Прежде,всего,не,полезна,сама,высота.,+
992,Прежде,всего,не,полезна,самой,высота.,-
993,Но,сам,по,себе,ларец!,+
994,Но,самого,по,себе,ларец!,-
995,Как,когда-то,князь,в,нем,самом.,+
996,Как,когда-то,князь,в,нем,самый.,-
997,Будь,это,хоть,сам,Теодор,Солвиц.,+
998,Будь,это,хоть,самого,Теодор,Солвиц.,-
999,Чехол,его,сшила,Ирума,сама!,+
1000,Чехол,его,сшила,Ирума,самой!,-
1001,В,том,числе,и,самому,Горхле.,+
1002,В,том,числе,и,самый,Горхле.,-
1003,А,копье,само,защитит,владельца.,+
1004,А,копье,самому,защитит,владельца.,-
1005,Сам,бог,–,не,в,колоде.,+
1006,Самого,бог,–,не,в,колоде.,-
1007,Гульков,сам,к,тебе,подошел.,+
1008,Гульков,самого,к,тебе,подошел.,-
1009,Если,у,самого,дела,на,подъеме!,+
1010,Если,у,самому,дела,на,подъеме!,-
1011,В,самом,доме,все,просто.,+
1012,В,самый,доме,все,просто.,-
1013,Ты,сам,еще,версию,подбросил...,+
1014,Ты,самого,еще,версию,подбросил...,-
1015,Что,перед,ней,сам,человек!,+
1016,Что,перед,ней,самому,человек!,-
1017,Перед,ней,был,сам,Муре.,+
1018,Перед,ней,был,самого,Муре.,-
1019,Ему,то,самому,вообще,ничего,надо.,+
1020,Ему,то,самый,вообще,ничего,надо.,-
1021,Я,оставил,часть,самого,себя.,+
1022,Я,оставил,часть,самый,себя.,-
1023,Но,сегодня,приняли,его,самого.,+
1024,Но,сегодня,приняли,его,самый.,-
1025,Но,чтобы,действительно,изменить,само,тело!,+
1026,Но,чтобы,действительно,изменить,самому,тело!,-
1027,Там,ты,сам,все,видел.,+
1028,Там,ты,самого,все,видел.,-
1029,Род,"наказания,",устроенного,самой,себе?,+
1030,Род,"наказания,",устроенного,самая,себе?,-
1031,Сам,Бен,уже,все,понял.,+
1032,Самого,Бен,уже,все,понял.,-
1033,Подобных,Континусу,выращивал,сам,МАТ.,+
1034,Подобных,Континусу,выращивал,самого,МАТ.,-
1035,Для,"него,",для,себя,самой?,+
1036,Для,"него,",для,себя,самая?,-
1037,А,что,же,сам,Чейт?,+
1038,А,что,же,самого,Чейт?,-
1039,Мне,был,дорог,сам,принцип,ожидания.,+
1040,Мне,был,дорог,самого,принцип,ожидания.,-
1041,Новой,является,сама,область,познания.,+
1042,Новой,является,самой,область,познания.,-
1043,А,то,и,сам,Мальгин.,+
1044,А,то,и,самого,Мальгин.,-
1045,Сам,Торисен,совершенно,не,доверял,Кентиару.,+
1046,Самого,Торисен,совершенно,не,доверял,Кентиару.,-
1047,Сам,Нечай,Кравец,присутствовал,тут,же.,+
1048,Самого,Нечай,Кравец,присутствовал,тут,же.,-
1049,Звонил,сам,глава,Геократора,жрец,Тивел.,+
1050,Звонил,самого,глава,Геократора,жрец,Тивел.,-
1051,А,вон,и,сам,магистр!,+
1052,А,вон,и,самого,магистр!,-
1053,Сами,мы,Таежника,не,завалим...,+
1054,Самих,мы,Таежника,не,завалим...,-
1055,И,сама,она,переживет,мать.,+
1056,И,самой,она,переживет,мать.,-
1057,Всем,новичкам,Бен,сам,дает,работу.,+
1058,Всем,новичкам,Бен,самого,дает,работу.,-
1059,Я,тебе,и,сам,металл,найду!,+
1060,Я,тебе,и,самого,металл,найду!,-
1061,Старший,мне,самому,"нужен,",помощник.,+
1062,Старший,мне,самый,"нужен,",помощник.,-
1063,Знал,это,и,сам,Огнеяр.,+
1064,Знал,это,и,самого,Огнеяр.,-
1065,Самого,Фибула,не,достали,чудом.,+
1066,Самый,Фибула,не,достали,чудом.,-
1067,Ведь,Генриха,теперь,самого,нет.,+
1068,Ведь,Генриха,теперь,самый,нет.,-
1069,Днем,голавль,сам,засекается,редко.,+
1070,Днем,голавль,самого,засекается,редко.,-
1071,Он,надеялся,найти,само,племя!,+
1072,Он,надеялся,найти,самому,племя!,-
1073,Только,хватит,ли,надолго,самого,Алика?,+
1074,Только,хватит,ли,надолго,самый,Алика?,-
1075,"Все,",кроме,состояния,самого,Макса.,+
1076,"Все,",кроме,состояния,самый,Макса.,-
1077,Сам,Шлифен,позавидовал,бы,нашему,планированию.,+
1078,Самого,Шлифен,позавидовал,бы,нашему,планированию.,-
1079,И,от,самого,"Менина,",разумеется.,+
1080,И,от,самый,"Менина,",разумеется.,-
1081,Дверь,им,открыл,сам,молодой,адвокат.,+
1082,Дверь,им,открыл,самого,молодой,адвокат.,-
1083,А,Зимобор,сам,был,в,недоумении.,+
1084,А,Зимобор,самого,был,в,недоумении.,-
1085,Ведь,это,сам,Мехтиев,рекомендовал,Скока.,+
1086,Ведь,это,самого,Мехтиев,рекомендовал,Скока.,-
1087,Но,здесь,задержался,сам,офицер.,+
1088,Но,здесь,задержался,самого,офицер.,-
1089,Впереди,войска,сам,Джангар,на,носилках.,+
1090,Впереди,войска,самого,Джангар,на,носилках.,-
1091,Мне,самому,едва,удалось,увидеть,Хасана.,+
1092,Мне,самый,едва,удалось,увидеть,Хасана.,-
1093,Сел,малец,сам,не,понял,как.,+
1094,Сел,малец,самого,не,понял,как.,-
1095,Сам,бог,просто,вас,послал.,+
1096,Самого,бог,просто,вас,послал.,-
1097,И,его,самого,не,сдаем...,+
1098,И,его,самый,не,сдаем...,-
1099,Что,до,самого,лагеря,ни,капли.,+
1100,Что,до,самому,лагеря,ни,капли.,-
1101,Сам,Дмитрий,занял,позицию,у,входа.,+
1102,Самого,Дмитрий,занял,позицию,у,входа.,-
1103,Паша,сам,регулярно,бывает,в,клубе.,+
1104,Паша,самого,регулярно,бывает,в,клубе.,-
1105,А,вот,куда,катится,сам,Антон?,+
1106,А,вот,куда,катится,самого,Антон?,-
1107,А,сам,Ярослав,получил,два,года.,+
1108,А,самого,Ярослав,получил,два,года.,-
1109,Сам,он,остался,с,ней.,+
1110,Самого,он,остался,с,ней.,-
1111,А,потом,уже,–,сами,вещи.,+
1112,А,потом,уже,–,самими,вещи.,-
1113,Филя,дошел,до,самого,собора.,+
1114,Филя,дошел,до,самый,собора.,-
1115,Мне,бы,самому,хотелось,заменить,Эллона.,+
1116,Мне,бы,самый,хотелось,заменить,Эллона.,-
1117,Уж,не,к,самому,ли,Кракову?,+
1118,Уж,не,к,самый,ли,Кракову?,-
1119,Сок,сам,отчетливо,желтился,на,страницах.,+
1120,Сок,самого,отчетливо,желтился,на,страницах.,-
1121,Сейчас,и,сам,Тереха,фонареть,будет.,+
1122,Сейчас,и,самого,Тереха,фонареть,будет.,-
1123,Сам,любитель,и,меня,пристрастил...,+
1124,Самого,любитель,и,меня,пристрастил...,-
1125,И,я,сам,не,хотел,тепла.,+
1126,И,я,самого,не,хотел,тепла.,-
1127,Мой,приезд,успокоит,и,самого,Еситомо.,+
1128,Мой,приезд,успокоит,и,самый,Еситомо.,-
1129,Но,не,существа,в,самом,сне.,+
1130,Но,не,существа,в,самый,сне.,-
1131,Это,он,сам,и,обворовал,склад.,+
1132,Это,он,самого,и,обворовал,склад.,-
1133,Дочка,самого,Хебблтуэйта,сидела,за,нами.,+
1134,Дочка,самый,Хебблтуэйта,сидела,за,нами.,-
1135,Ну,и,сам,Ванька,отутовел,маленько.,+
1136,Ну,и,самого,Ванька,отутовел,маленько.,-
1137,Например,–,программное,обеспечение,самого,Терия.,+
1138,Например,–,программное,обеспечение,самый,Терия.,-
1139,Его,самого,нет,как,нет!,+
1140,Его,самый,нет,как,нет!,-
1141,Сам,он,не,мог,меня,найти?,+
1142,Самого,он,не,мог,меня,найти?,-
1143,Сама,Тьма,в,их,имени.,+
1144,Самой,Тьма,в,их,имени.,-
1145,Шелтар,и,сам,это,понимал.,+
1146,Шелтар,и,самого,это,понимал.,-
1147,Вам,постоянно,жаль,самих,себя.,+
1148,Вам,постоянно,жаль,самими,себя.,-
1149,Вы,сами,ее,начали,вчера,днем.,+
1150,Вы,самих,ее,начали,вчера,днем.,-
1151,А,сама,Этайа,не,предлагала.,+
1152,А,самой,Этайа,не,предлагала.,-
1153,Вот,Ловчего,звал,сам,герцог.,+
1154,Вот,Ловчего,звал,самого,герцог.,-
1155,Сам,Хагир,ничем,не,мог,заниматься.,+
1156,Самого,Хагир,ничем,не,мог,заниматься.,-
1157,У,него,бизнес,в,самом,компьютере.,+
1158,У,него,бизнес,в,самый,компьютере.,-
1159,Сам,заместитель,министра,связи,его,поставил.,+
1160,Самого,заместитель,министра,связи,его,поставил.,-
1161,Ради,меня,"самого,",сказал,Гринчук.,+
1162,Ради,меня,"самый,",сказал,Гринчук.,-
1163,Сама,Людмила,не,"могла,",нет.,+
1164,Самой,Людмила,не,"могла,",нет.,-
1165,За,ними,вылетел,сам,Октин,Хаш.,+
1166,За,ними,вылетел,самого,Октин,Хаш.,-
1167,Мартынова,же,не,сломал,сам,черт.,+
1168,Мартынова,же,не,сломал,самого,черт.,-
1169,А,сам,гражданин,Медяков,был,похищен...,+
1170,А,самого,гражданин,Медяков,был,похищен...,-
1171,Саму,точку,и,людей,на,палубах.,+
1172,Самой,точку,и,людей,на,палубах.,-
1173,Я,сам,только,из,Фер.,+
1174,Я,самого,только,из,Фер.,-
1175,Сами,дети,так,никогда,не,считают...,+
1176,Самих,дети,так,никогда,не,считают...,-
1177,Не,иначе,самой,Хозяйки,горы.,+
1178,Не,иначе,самую,Хозяйки,горы.,-
1179,А,сам,Лагха,сделал,шаг,назад.,+
1180,А,самого,Лагха,сделал,шаг,назад.,-
1181,Пусть,уж,еда,сама,сюда,приходит.,+
1182,Пусть,уж,еда,самой,сюда,приходит.,-
1183,Сами,блины,были,Милюле,мало,интересны.,+
1184,Самих,блины,были,Милюле,мало,интересны.,-
1185,Сам,Небесный,город,нынче,неспокоен.,+
1186,Самого,Небесный,город,нынче,неспокоен.,-
1187,Перед,вами,сам,команданте,Рикраарте.,+
1188,Перед,вами,самого,команданте,Рикраарте.,-
1189,Так,она,мне,самому,нравится.,+
1190,Так,она,мне,самый,нравится.,-
1191,Шажков,был,сама,душевность,и,доверительность.,+
1192,Шажков,был,самой,душевность,и,доверительность.,-
1193,Зато,колоритен,сам,господин,Игоев.,+
1194,Зато,колоритен,самого,господин,Игоев.,-
1195,И,в,самом,доме,никого.,+
1196,И,в,самый,доме,никого.,-
1197,Сам,Хон,почти,не,пострадал.,+
1198,Самого,Хон,почти,не,пострадал.,-
1199,Но,это,стреляли,в,самого,Лосева.,+
1200,Но,это,стреляли,в,самому,Лосева.,-
1201,А,вдруг,это,сделал,сам,Диос?,+
1202,А,вдруг,это,сделал,самого,Диос?,-
1203,Немы,были,и,сами,они.,+
1204,Немы,были,и,самих,они.,-
1205,Да,на,беду,сам,Строганов,приехал.,+
1206,Да,на,беду,самого,Строганов,приехал.,-
1207,Сергей,снова,был,само,спокойствие.,+
1208,Сергей,снова,был,самому,спокойствие.,-
1209,Сам,он,только,вчера,принял,руководство.,+
1210,Самого,он,только,вчера,принял,руководство.,-
1211,Как,он,сам,смел,воспользоваться,ею?,+
1212,Как,он,самого,смел,воспользоваться,ею?,-
1213,"Может,",и,сам,зад,отсутствует.,+
1214,"Может,",и,самого,зад,отсутствует.,-
1215,Сам,Эш,борешанистом,не,был.,+
1216,Самого,Эш,борешанистом,не,был.,-
1217,Сам,Ягун,поговорил,со,мной!,+
1218,Самого,Ягун,поговорил,со,мной!,-
1219,Неужто,этот,направлен,из,самого,Рима?,+
1220,Неужто,этот,направлен,из,самый,Рима?,-
1221,Да,еще,и,брата,самого,князя!,+
1222,Да,еще,и,брата,самый,князя!,-
1223,Пусть,тогда,сам,У,Сун,приезжает.,+
1224,Пусть,тогда,самого,У,Сун,приезжает.,-
1225,Да,вы,и,сами,–,оружие...,+
1226,Да,вы,и,самих,–,оружие...,-
1227,Шум,двигателей,уже,у,самого,дома.,+
1228,Шум,двигателей,уже,у,самому,дома.,-
1229,А,имя,мне,дал,сам,Человек.,+
1230,А,имя,мне,дал,самому,Человек.,-
1231,Однако,Гробыня,была,само,смирение.,+
1232,Однако,Гробыня,была,самому,смирение.,-
1233,"Ага,",сам,господин,Крепленый,со,товарищи.,+
1234,"Ага,",самого,господин,Крепленый,со,товарищи.,-
1235,Сама,маска,смерти,смотрела,сейчас,на,него.,+
1236,Самой,маска,смерти,смотрела,сейчас,на,него.,-
1237,И,мне,самой,недалеко,до,последнего,часа.,+
1238,И,мне,самая,недалеко,до,последнего,часа.,-
1239,Ты,сам,и,"сказал,",когда,мог.,+
1240,Ты,самого,и,"сказал,",когда,мог.,-
1241,Он,здесь,полномочный,представитель,самого,барона,Касо.,+
1242,Он,здесь,полномочный,представитель,самый,барона,Касо.,-
1243,Мужлан,между,тем,выбрался,к,самой,воде.,+
1244,Мужлан,между,тем,выбрался,к,самая,воде.,-
1245,В,день,записи,девушки,превзошли,самих,себя.,+
1246,В,день,записи,девушки,превзошли,самими,себя.,-
1247,"Впрочем,",а,где,же,сам,Багид?,+
1248,"Впрочем,",а,где,же,самого,Багид?,-
1249,Но,зато,очень,много,должен,я,сам.,+
1250,Но,зато,очень,много,должен,я,самого.,-
1251,Сам,Эфраим,Таффари,встречал,Нинг,Чжэн,Гона.,+
1252,Самого,Эфраим,Таффари,встречал,Нинг,Чжэн,Гона.,-
1253,Ник,сам,должен,был,отдать,такой,приказ.,+
1254,Ник,самого,должен,был,отдать,такой,приказ.,-
1255,И,то,же,самое,приказал,сам,Элюр.,+
1256,И,то,же,самое,приказал,самого,Элюр.,-
1257,Это,самому,себе,старый,Хен,казался,грозным.,+
1258,Это,самый,себе,старый,Хен,казался,грозным.,-
1259,Однако,был,ли,он,сам,намного,лучше?,+
1260,Однако,был,ли,он,самого,намного,лучше?,-
1261,Но,уйти,в,побег,с,самим,Рябиной?,+
1262,Но,уйти,в,побег,с,самого,Рябиной?,-
1263,Само,дело,занимало,уже,сто,сорок,томов.,+
1264,Самому,дело,занимало,уже,сто,сорок,томов.,-
1265,Бурлака,самого,тогда,выбросили,на,обочину,жизни.,+
1266,Бурлака,самый,тогда,выбросили,на,обочину,жизни.,-
1267,А,сейчас,в,тридцать,пять,сами,невесты.,+
1268,А,сейчас,в,тридцать,пять,самими,невесты.,-
1269,Пошел,сам,"Валя,",Сергей,и,Света.,+
1270,Пошел,самого,"Валя,",Сергей,и,Света.,-
1271,Да,и,ростом,не,выше,самого,Иринга.,+
1272,Да,и,ростом,не,выше,самый,Иринга.,-
1273,Сами,ж,падем,мы,один,близ,другого?,+
1274,Самих,ж,падем,мы,один,близ,другого?,-
1275,Славы,доброй,отцу,и,себе,самому,добывая!,+
1276,Славы,доброй,отцу,и,себе,самый,добывая!,-
1277,Но,"возможно,",Спумер,сам,туда,попросился.,+
1278,Но,"возможно,",Спумер,самого,туда,попросился.,-
1279,Толстопят,с,самим,министром,насчет,тебя,разговаривал.,+
1280,Толстопят,с,самого,министром,насчет,тебя,разговаривал.,-
1281,В,машине,или,в,натуре,самого,Максима.,+
1282,В,машине,или,в,натуре,самый,Максима.,-
1283,Да,еще,если,пример,подал,сам,властелин.,+
1284,Да,еще,если,пример,подал,самого,властелин.,-
1285,И,сам,Сомов,связан,с,большими,тузами...,+
1286,И,самого,Сомов,связан,с,большими,тузами...,-
1287,Может,"быть,",сама,судьба,князя,Неизмира.,+
1288,Может,"быть,",самой,судьба,князя,Неизмира.,-
1289,И,прежде,прочего,–,сам,рабочий,день.,+
1290,И,прежде,прочего,–,самого,рабочий,день.,-
1291,Олав,не,спрашивал,–,игрец,говорил,сам.,+
1292,Олав,не,спрашивал,–,игрец,говорил,самого.,-
1293,Добро,бы,мне,самому,от,графа,отбиться.,+
1294,Добро,бы,мне,самый,от,графа,отбиться.,-
1295,Не,может,сам,подполковник,Гринчук,марать,руки.,+
1296,Не,может,самого,подполковник,Гринчук,марать,руки.,-
1297,У,шатра,самого,встал,сам,Иван,Громобой.,+
1298,У,шатра,самого,встал,самого,Иван,Громобой.,-
1299,Сама,лента,–,это,еще,не,музыка.,+
1300,Самой,лента,–,это,еще,не,музыка.,-
1301,Это,же,сам,Ага,пожаловал,в,буручальню!,+
1302,Это,же,самого,Ага,пожаловал,в,буручальню!,-
1303,Это,уже,из,письменного,стола,самого,Икрома.,+
1304,Это,уже,из,письменного,стола,самый,Икрома.,-
1305,Но,где,же,сейчас,сам,Опер,Геймер?,+
1306,Но,где,же,сейчас,самого,Опер,Геймер?,-
1307,Оковцы,и,сами,нашим,не,сильно-то,доверяют.,+
1308,Оковцы,и,самих,нашим,не,сильно-то,доверяют.,-
1309,Вот,и,Кархас,"сам,",их,вожак.,+
1310,Вот,и,Кархас,"самого,",их,вожак.,-
1311,Но,и,сам,он,жалить,не,может.,+
1312,Но,и,самого,он,жалить,не,может.,-
1313,Уж,не,сам,ли,Латен,держит,его?,+
1314,Уж,не,самого,ли,Латен,держит,его?,-
1315,Сам,Стив,оказался,к,воротам,ближе,Гоке.,+
1316,Самого,Стив,оказался,к,воротам,ближе,Гоке.,-
1317,До,Касыма,он,сам,там,"сидел,",лично.,+
1318,До,Касыма,он,самого,там,"сидел,",лично.,-
1319,Меч,соххоггоя,светлорожденный,увидел,"прежде,",чем,его,самого.,+
1320,Меч,соххоггоя,светлорожденный,увидел,"прежде,",чем,его,самый.,-
1321,Как,кто,приказал,-,сам,Цвилев,"приказал,",начальник,кафедры!,+
1322,Как,кто,приказал,-,самому,Цвилев,"приказал,",начальник,кафедры!,-
1323,Его,"сиятельство,","слыхали,",самого,губернатора,Хоу,принимает.,+
1324,Его,"сиятельство,","слыхали,",самый,губернатора,Хоу,принимает.,-
1325,"Впрочем,",не,меньше,незнакомец,занимал,и,самого,Эрнольва.,+
1326,"Впрочем,",не,меньше,незнакомец,занимал,и,самый,Эрнольва.,-
1327,Марфы,не,"было,",я,сама,утром,получила.,+
1328,Марфы,не,"было,",я,самой,утром,получила.,-
1329,Ведь,за,ними,должен,приплыть,сам,Пулай,Худ.,+
1330,Ведь,за,ними,должен,приплыть,самого,Пулай,Худ.,-
1331,"И,",само,"главное,",ни,единой,души.,+
1332,"И,",самому,"главное,",ни,единой,души.,-
1333,Так,"что,",городского,Смотрящего,само,время,наверх,выдавило.,+
1334,Так,"что,",городского,Смотрящего,самому,время,наверх,выдавило.,-
1335,В,это,время,был,ранен,и,сам,Есеней.,+
1336,В,это,время,был,ранен,и,самого,Есеней.,-
1337,На,стук,ворота,отрыл,сам,глава,общины,Джошуа,Симондс.,+
1338,На,стук,ворота,отрыл,самого,глава,общины,Джошуа,Симондс.,-
1339,Она,Лифарева,"знакомая,",переводила,нам,все,сама.,+
1340,Она,Лифарева,"знакомая,",переводила,нам,все,самой.,-
1341,А,сам,Волод,Рус,не,потрудился,сообщить,об,этом,Совету.,+
1342,А,самого,Волод,Рус,не,потрудился,сообщить,об,этом,Совету.,-
1343,И,прежде,всего,отвалит,в,сторону,сам,Шмель.,+
1344,И,прежде,всего,отвалит,в,сторону,самого,Шмель.,-
1345,Спорт,лишь,отражает,"болезни,",несуразности,самого,общества.,+
1346,Спорт,лишь,отражает,"болезни,",несуразности,самому,общества.,-
1347,Сама,Шара,не,снимала,с,пояса,меч,Зимы.,+
1348,Самой,Шара,не,снимала,с,пояса,меч,Зимы.,-
1349,Словно,бы,самому,себе,словами,пересказать,содержание,бетховенской,симфонии.,+
1350,Словно,бы,самый,себе,словами,пересказать,содержание,бетховенской,симфонии.,-
1351,Может,"быть,",сам,командир,Корунх,поведет,отряд.,+
1352,Может,"быть,",самого,командир,Корунх,поведет,отряд.,-
1353,Вот,только,локр,сам,по,себе,–,оружие.,+
1354,Вот,только,локр,самого,по,себе,–,оружие.,-
1355,"Впрочем,",самого,Карачуна,реакция,Оззмозиса,совершенно,не,волновала.,+
1356,"Впрочем,",самый,Карачуна,реакция,Оззмозиса,совершенно,не,волновала.,-
1357,Не,маши,"руками,",это,предложил,сам,Мозг!,+
1358,Не,маши,"руками,",это,предложил,самого,Мозг!,-
1359,Зато,самого,Павла,(первого),Ясена,удивила,изрядно.,+
1360,Зато,самый,Павла,(первого),Ясена,удивила,изрядно.,-
1361,Надо,отправляться,нам,самим,искать,Касю,и,Тепси.,+
1362,Надо,отправляться,нам,самих,искать,Касю,и,Тепси.,-
1363,Сам,"Алик,","Слава,",Юрчик,и,Анисим.,+
1364,Самого,"Алик,","Слава,",Юрчик,и,Анисим.,-
1365,Но,сам,Шет,оке,Лагин,не,сомкнул,глаз.,+
1366,Но,самого,Шет,оке,Лагин,не,сомкнул,глаз.,-
1367,В,само,название-то,вслушайся,–,демониум,строццаре,–,Демон,Душитель.,+
1368,В,самому,название-то,вслушайся,–,демониум,строццаре,–,Демон,Душитель.,-
1369,Однако,тут,–,у,самого,лабиринта,–,маголодии,не,звучали.,+
1370,Однако,тут,–,у,самый,лабиринта,–,маголодии,не,звучали.,-
1371,Ты,же,сам,вчера,отпустил,его,в,Шатан!,+
1372,Ты,же,самого,вчера,отпустил,его,в,Шатан!,-
1373,Оба,–,и,сам,"юзбаши,",и,его,ловкий,воин.,+
1374,Оба,–,и,самого,"юзбаши,",и,его,ловкий,воин.,-
1375,"Может,",я,стал,антенной,для,самого,Ф-поля.,+
1376,"Может,",я,стал,антенной,для,самому,Ф-поля.,-
1377,Даром,гнушаюсь,его,и,в,ничто,самого,я,вменяю!,+
1378,Даром,гнушаюсь,его,и,в,ничто,самый,я,вменяю!,-
1379,"Да,",но,тогда,следовало,бы,выйти,самому,модельеру.,+
1380,"Да,",но,тогда,следовало,бы,выйти,самый,модельеру.,-
1381,Сам,Ачитометль,вышел,к,нам,с,недовольной,миной.,+
1382,Самого,Ачитометль,вышел,к,нам,с,недовольной,миной.,-
1383,Сам,Октин,Хаш,верхом,на,коне,возглавил,ее.,+
1384,Самого,Октин,Хаш,верхом,на,коне,возглавил,ее.,-
1385,Как,на,самих,младенцев,три,деньги,на,день,тратятся?,+
1386,Как,на,самими,младенцев,три,деньги,на,день,тратятся?,-
1387,Сам,товарищ,полковник,получил,этот,"доступ,",благодаря,случайности.,+
1388,Самого,товарищ,полковник,получил,этот,"доступ,",благодаря,случайности.,-
1389,Я,не,есть,"барон,",который,есть,само,благоротство.,+
1390,Я,не,есть,"барон,",который,есть,самому,благоротство.,-
1391,Нам,понравилось,-,и,сама,"Ксюжена,",и,ее,имя.,+
1392,Нам,понравилось,-,и,самой,"Ксюжена,",и,ее,имя.,-
1393,Альбом,делился,на,главы,–,как,сама,война.,+
1394,Альбом,делился,на,главы,–,как,самой,война.,-
1395,Ты,сам,"говорил,",что,Гельфульд,Глумз,мертв.,+
1396,Ты,самого,"говорил,",что,Гельфульд,Глумз,мертв.,-
1397,Но,она,не,стала,баловаться,до,самого,Йула.,+
1398,Но,она,не,стала,баловаться,до,самый,Йула.,-
1399,А,самого,Годта,не,судили,как,военного,преступника.,+
1400,А,самый,Годта,не,судили,как,военного,преступника.,-
1401,Сам,генерал,Инвинц,жаждет,отыскать,Натин,и,Денилу!,+
1402,Самого,генерал,Инвинц,жаждет,отыскать,Натин,и,Денилу!,-
1403,"Сами,",что,"ли,","разводят,",словно,дворяне,лис?,+
1404,"Самих,",что,"ли,","разводят,",словно,дворяне,лис?,-
1405,Он,"сам,","Колит,","Крикун,",Мотор,и,Точило.,+
1406,Он,"самого,","Колит,","Крикун,",Мотор,и,Точило.,-
1407,Камнепас,говорил:,пройдем,верхами,до,самого,Конга.,+
1408,Камнепас,говорил:,пройдем,верхами,до,самый,Конга.,-
1409,Сам,Тарханов,проблемы,здесь,не,видел,и,деньги,взял,спокойно.,+
1410,Самому,Тарханов,проблемы,здесь,не,видел,и,деньги,взял,спокойно.,-
1411,Уж,ты,сам,мне,прочитай!,–,отказался,Халявий.,+
1412,Уж,ты,самого,мне,прочитай!,–,отказался,Халявий.,-
1413,"Может,",Допелль,и,был,самим,Эроллом,Флинном.,+
1414,"Может,",Допелль,и,был,самого,Эроллом,Флинном.,-
1415,Для,них,самих,это,наше,поле,–,дороже,золота.,+
1416,Для,них,самими,это,наше,поле,–,дороже,золота.,-
1417,Я,"за,",мне,самому,тут,не,нравится.,+
1418,Я,"за,",мне,самый,тут,не,нравится.,-
1419,Уж,не,сами,ли,англичане,решили,вместо,Конкуонга,посетить,Тайнгуен?,+
1420,Уж,не,самих,ли,англичане,решили,вместо,Конкуонга,посетить,Тайнгуен?,-
1421,"Может,","оттого,",что,сам,мой,магхар,был,немым?,+
1422,"Может,","оттого,",что,самого,мой,магхар,был,немым?,-
1423,Не,станет,"Шкуркина,",так,сам,митрополит,проявится.,+
1424,Не,станет,"Шкуркина,",так,самого,митрополит,проявится.,-
1425,Сам,Палеолог,занес,в,"дневник,",что,Вел.,+
1426,Самого,Палеолог,занес,в,"дневник,",что,Вел.,-
1427,То,были:,"роза,",женщина,и,сама,комната.,+
1428,То,были:,"роза,",женщина,и,самой,комната.,-
1429,Под,защитой,этого,Редорта,заделывали,бреши,у,самих,ворот.,+
1430,Под,защитой,этого,Редорта,заделывали,бреши,у,сами,ворот.,-
1431,Чья,переборет,–,и,сами,Пряхи,не,ведают.,+
1432,Чья,переборет,–,и,самими,Пряхи,не,ведают.,-
1433,Сам,громовержец,"того,",что,"свершилось,",устроить,иначе!,+
1434,Самого,громовержец,"того,",что,"свершилось,",устроить,иначе!,-
1435,Ничего:,Сами,вы,от,меня,никуда,не,уйдете!,+
1436,Ничего:,Самих,вы,от,меня,никуда,не,уйдете!,-
1437,Мельни,отобрал,кормило,у,"Ульфа,",сел,править,сам.,+
